book_title,book_price,book_url,image_url,published_date,category
The Everything Guide to Writing Children's Books,17.04 ,https://www.bookdepository.com/Everything-Guide-Writing-Childrens-Books-Luke-Wallin/9781440505492?ref=grid-view&qid=1628090205058&sr=1-1604,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4405/9781440505492.jpg,18 Jan 2011,children
Paws and Whiskers,11.34 ,https://www.bookdepository.com/Paws-Whiskers-Jacqueline-Wilson/9780552570862?ref=grid-view&qid=1628090205058&sr=1-1605,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5525/9780552570862.jpg,01 Jan 2015,children
"What Children Need to Be Happy, Confident and Successful",22.51 ,https://www.bookdepository.com/What-Children-Need-Be-Happy-Confident-Successful-Jeni-Hooper/9781849052399?ref=grid-view&qid=1628090205058&sr=1-1606,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8490/9781849052399.jpg,15 Apr 2012,children
Understanding Children's Development,77.31 ,https://www.bookdepository.com/Understanding-Childrens-Development-Peter-K-Smith/9781118772980?ref=grid-view&qid=1628090205058&sr=1-1607,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1187/9781118772980.jpg,14 Dec 2015,children
ADHD: Non-Medication Treatments and Skills for Children and Teens,29.35 ,https://www.bookdepository.com/ADHD-Non-Medication-Treatments-Skills-for-Children-Teens-Debra-Burdick/9781559570336?ref=grid-view&qid=1628090205058&sr=1-1608,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5595/9781559570336.jpg,15 Nov 2015,children
Happy Confident Me Journal,13.68 ,https://www.bookdepository.com/Happy-Confident-Me-Journal-Nadim-Saad/9780993174391?ref=grid-view&qid=1628090205058&sr=1-1609,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9931/9780993174391.jpg,20 Mar 2020,children
The Unadoptables,12.18 ,https://www.bookdepository.com/Unadoptables-Hana-Tooke/9780241417447?ref=grid-view&qid=1628090205058&sr=1-1610,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2414/9780241417447.jpg,18 Feb 2021,children
Off By Heart,10.93 ,https://www.bookdepository.com/Off-By-Heart-Roger-Stevens/9781408192948?ref=grid-view&qid=1628090205058&sr=1-1611,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4081/9781408192948.jpg,06 Jun 2013,children
Word Play! Write Your Own Crazy Comics: No. 2,9.55 ,https://www.bookdepository.com/Word-Play-Write-Your-Own-Crazy-Comics-No-2-Chuck-Whelon/9780486481661?ref=grid-view&qid=1628090205058&sr=1-1612,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4864/9780486481661.jpg,25 Nov 2011,children
How to Write a Children's Book and Get it Published,17.94 ,https://www.bookdepository.com/How-Write-Childrens-Book-Get-it-Published-Barbara-Seuling/9780471676195?ref=grid-view&qid=1628090205058&sr=1-1613,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4716/9780471676195.jpg,24 Nov 2004,children
The Great Wave,15.76 ,https://www.bookdepository.com/Great-Wave-Veronique-Massenot/9783791370583?ref=grid-view&qid=1628090205058&sr=1-1614,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9783/7913/9783791370583.jpg,31 May 2011,children
The Thinking Heart,41.93 ,https://www.bookdepository.com/Thinking-Heart-Anne-Alvarez/9780415554879?ref=grid-view&qid=1628090205058&sr=1-1615,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4155/9780415554879.jpg,17 May 2012,children
"Listening to Young Children, Expanded Third Edition",24.47 ,https://www.bookdepository.com/Listening-Young-Children-Expanded-Third-Edition-Alison-Clark/9781909391222?ref=grid-view&qid=1628090205058&sr=1-1616,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9093/9781909391222.jpg,21 Jun 2017,children
1001 Children's Books You Must Read Before You Grow Up,43.25 ,https://www.bookdepository.com/1001-Childrens-Books-You-Must-Read-Before-You-Grow-Up-Julia-Eccleshare/9780789318763?ref=grid-view&qid=1628090205058&sr=1-1617,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7893/9780789318763.jpg,27 Oct 2009,children
101 More Life Skills Games for Children,16.66 ,https://www.bookdepository.com/101-More-Life-Skills-Games-for-Children-Bernie-Badegruber/9780897934435?ref=grid-view&qid=1628090205058&sr=1-1618,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8979/9780897934435.jpg,30 Sep 2006,children
Winston Wallaby Can't Stop Bouncing,41.00 ,https://www.bookdepository.com/Winston-Wallaby-Cant-Stop-Bouncing-Kay-Al-Ghani/9781785924033?ref=grid-view&qid=1628090205058&sr=1-1619,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7859/9781785924033.jpg,19 Dec 2017,children
Children's Book of Philosophy,22.99 ,https://www.bookdepository.com/Childrens-Book-Philosophy-Dk/9781465429230?ref=grid-view&qid=1628090205058&sr=1-1620,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4654/9781465429230.jpg,03 Mar 2015,children
"Listening to Young Children, Expanded Third Edition",24.47 ,https://www.bookdepository.com/Listening-Young-Children-Expanded-Third-Edition-Alison-Clark/9781909391222?ref=grid-view&qid=1628090206817&sr=1-1621,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9093/9781909391222.jpg,21 Jun 2017,children
Pre-Writing Skills Exercises - Writing Book for Toddlers Children's Reading & Writing Books,14.83 ,https://www.bookdepository.com/Pre-Writing-Skills-Exercises-Writing-Book-for-Toddlers-Childrens-Reading-Writing-Books-Baby-Professor/9781541928619?ref=grid-view&qid=1628090206817&sr=1-1622,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5419/9781541928619.jpg,15 Sep 2017,children
The Little Elephant Who Wants to Fall Asleep,9.55 ,https://www.bookdepository.com/Little-Elephant-Who-Wants-Fall-Asleep-Carl-Johan-Forssen-Ehrlin/9780241291238?ref=grid-view&qid=1628090206817&sr=1-1623,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2412/9780241291238.jpg,06 Oct 2016,children
When Children Refuse School,40.50 ,https://www.bookdepository.com/When-Children-Refuse-School-Christopher-Kearney/9780195308297?ref=grid-view&qid=1628090206817&sr=1-1624,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1953/9780195308297.jpg,05 Apr 2007,children
The Best Spanish Learning Games for Children - Children's Learn Spanish Books,13.71 ,https://www.bookdepository.com/Best-Spanish-Learning-Games-for-Children-Childrens-Learn-Spanish-Books-Baby-Professor/9781541902503?ref=grid-view&qid=1628090206817&sr=1-1625,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5419/9781541902503.jpg,15 Feb 2017,children
101 More Life Skills Games for Children,16.66 ,https://www.bookdepository.com/101-More-Life-Skills-Games-for-Children-Bernie-Badegruber/9780897934435?ref=grid-view&qid=1628090206817&sr=1-1626,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8979/9780897934435.jpg,30 Sep 2006,children
Raising Happy Children,22.91 ,https://www.bookdepository.com/Raising-Happy-Children-Jan-Parker-Jan-Stimpson/9780340734643?ref=grid-view&qid=1628090206817&sr=1-1627,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3407/9780340734643.jpg,31 Oct 2004,children
Arts Activities for Children and Young People in Need,29.35 ,https://www.bookdepository.com/Arts-Activities-for-Children-Young-People-Need-Diana-Coholic/9781849050012?ref=grid-view&qid=1628090206817&sr=1-1628,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8490/9781849050012.jpg,15 Mar 2010,children
We and Our Children,14.35 ,https://www.bookdepository.com/We-Our-Children-Mary-Reed-Newland/9781887593335?ref=grid-view&qid=1628090206817&sr=1-1629,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8875/9781887593335.jpg,07 Apr 2012,children
Winston Wallaby Can't Stop Bouncing,41.00 ,https://www.bookdepository.com/Winston-Wallaby-Cant-Stop-Bouncing-Kay-Al-Ghani/9781785924033?ref=grid-view&qid=1628090206817&sr=1-1630,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7859/9781785924033.jpg,19 Dec 2017,children
"Piano Pieces for Children, Volume II",11.35 ,https://www.bookdepository.com/Piano-Pieces-for-Children-II-Bela-Bartok/9780757978951?ref=grid-view&qid=1628090206817&sr=1-1631,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7579/9780757978951.jpg,01 Jul 2001,children
Music for Children Vol. 3,25.99 ,https://www.bookdepository.com/Music-for-Children-Vol-3-Margaret-Murray/9783795795153?ref=grid-view&qid=1628090206817&sr=1-1632,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9783/7957/9783795795153.jpg,08 Oct 2012,children
The Boxcar Children Beginning: The Aldens of Fair Meadow Farm,9.36 ,https://www.bookdepository.com/Boxcar-Children-Beginning-Aldens-Fair-Meadow-Farm-Patricia-MacLachlan/9780807566176?ref=grid-view&qid=1628090206817&sr=1-1633,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8075/9780807566176.jpg,01 Sep 2013,children
Four Seasons / Vivaldi for children,15.67 ,https://www.bookdepository.com/Four-Seasons-Vivaldi-for-children-Marko-Simsa/9783833725623?ref=grid-view&qid=1628090206817&sr=1-1634,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9783/8337/9783833725623.jpg,29 Jan 2010,children
Helping Children to Improve their Communication Skills,25.51 ,https://www.bookdepository.com/Helping-Children-Improve-their-Communication-Skills-Deborah-Plummer/9781843109594?ref=grid-view&qid=1628090206817&sr=1-1635,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8431/9781843109594.jpg,15 Mar 2011,children
The Princess and the Goblin & The Princess and Curdie,6.10  ,https://www.bookdepository.com/Princess-Goblin-Princess-Curdie-George-MacDonald/9781840227185?ref=grid-view&qid=1628090206817&sr=1-1636,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8402/9781840227185.jpg,05 Mar 2013,children
The Story of the Wind Children,11.16 ,https://www.bookdepository.com/Story-Wind-Children-Sibylle-von-Olfers/9781782506133?ref=grid-view&qid=1628090206817&sr=1-1637,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7825/9781782506133.jpg,10 Sep 2019,children
"Children of the Whales, Vol. 13",11.55 ,https://www.bookdepository.com/Children-Whales-Vol-13-Abi-Umeda/9781974708833?ref=grid-view&qid=1628090206817&sr=1-1638,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9747/9781974708833.jpg,12 Dec 2019,children
An Arabic Reading Book For Children,14.28 ,https://www.bookdepository.com/Arabic-Reading-Book-For-Children-Bilingual-Kiddos-Press/9798617640962?ref=grid-view&qid=1628090206817&sr=1-1639,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9798/6176/9798617640962.jpg,27 Feb 2020,children
It's OK to be Different,12.86 ,https://www.bookdepository.com/Its-OK-be-Different-Sharon-Purtill/9780973410457?ref=grid-view&qid=1628090206817&sr=1-1640,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9734/9780973410457.jpg,08 Oct 2019,children
Something is Killing the Children Book One Deluxe Edition HC Slipcase Edition,58.18 ,https://www.bookdepository.com/Something-is-Killing-Children-Book-One-Deluxe-Edition-HC-Slipcase-Edition-James-Tynion-IV/9781684158263?ref=grid-view&qid=1628090206817&sr=1-1641,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6841/9781684158263.jpg,11 Nov 2021,children
My First Knitting Book,13.60 ,https://www.bookdepository.com/My-First-Knitting-Book-Susan-Akass/9781782490395?ref=grid-view&qid=1628090206817&sr=1-1642,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7824/9781782490395.jpg,11 Jul 2013,children
Lesson Plans For Teaching Resilience to Children,13.85 ,https://www.bookdepository.com/Lesson-Plans-For-Teaching-Resilience-Children-Lynne-Namka/9781496093578?ref=grid-view&qid=1628090206817&sr=1-1643,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4960/9781496093578.jpg,26 Feb 2014,children
Children and Games in the Middle Ages,16.79 ,https://www.bookdepository.com/Children-Games-Middle-Ages-Lynne-Elliott/9780778713814?ref=grid-view&qid=1628090206817&sr=1-1644,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7787/9780778713814.jpg,01 Mar 2004,children
Nurturing Children,28.32 ,https://www.bookdepository.com/Nurturing-Children-Graham-Music/9781138346062?ref=grid-view&qid=1628090206817&sr=1-1645,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1383/9781138346062.jpg,16 Jan 2019,children
The Swiss Family Robinson (Barnes & Noble Collectible Classics: Children's Edition),18.72 ,https://www.bookdepository.com/Swiss-Family-Robinson-Barnes-Noble-Collectible-Classics-Childrens-Edition-Johann-Wyss/9781435162198?ref=grid-view&qid=1628090206817&sr=1-1646,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4351/9781435162198.jpg,28 Aug 2016,children
Am I small? わたし、ちいさい？,12.66 ,https://www.bookdepository.com/Am-I-small-わたし、ちいさい？-Mica-Allalouf/9781493769711?ref=grid-view&qid=1628090206817&sr=1-1647,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4937/9781493769711.jpg,15 Nov 2013,children
Children of Trauma,15.83 ,https://www.bookdepository.com/Children-Trauma-Jane-Middleton-Moz/9781558740143?ref=grid-view&qid=1628090206817&sr=1-1648,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5587/9781558740143.jpg,01 Jan 1991,children
The Children of Sanchez,21.58 ,https://www.bookdepository.com/Children-Sanchez-Oscar-Lewis/9780307744531?ref=grid-view&qid=1628090206817&sr=1-1649,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3077/9780307744531.jpg,29 Nov 2011,children
Positive Behaviour Strategies to Support Children & Young People with Autism,34.45 ,https://www.bookdepository.com/Positive-Behaviour-Strategies-Support-Children-Young-People-with-Autism-Martin-Hanbury/9781412929110?ref=grid-view&qid=1628090206817&sr=1-1650,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4129/9781412929110.jpg,01 Jan 2008,children
Am I small? わたし、ちいさい？,12.66 ,https://www.bookdepository.com/Am-I-small-わたし、ちいさい？-Mica-Allalouf/9781493769711?ref=grid-view&qid=1628090211711&sr=1-1651,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4937/9781493769711.jpg,15 Nov 2013,children
Children,52.53 ,https://www.bookdepository.com/Children-Lee-Friedlander/9780300215199?ref=grid-view&qid=1628090211711&sr=1-1652,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3002/9780300215199.jpg,01 Sep 2015,children
The Lion Children's Bible,11.38 ,https://www.bookdepository.com/Lion-Childrens-Bible-Pat-Alexander/9780745949123?ref=grid-view&qid=1628090211711&sr=1-1653,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7459/9780745949123.jpg,23 Jul 2004,children
"How to Behave So Your Children Will, Too!",18.53 ,https://www.bookdepository.com/How-Behave-So-Your-Children-Will-Too-Sal-Severe/9780141001937?ref=grid-view&qid=1628090211711&sr=1-1654,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141001937.jpg,01 Aug 2003,children
13 Skyscrapers Children Should Know,14.44 ,https://www.bookdepository.com/13-Skyscrapers-Children-Should-Know-Brad-Finger/9783791372518?ref=grid-view&qid=1628090211711&sr=1-1655,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9783/7913/9783791372518.jpg,15 May 2016,children
Solving Sleep Problems in Children with Autism Spectrum Disorders,20.41 ,https://www.bookdepository.com/Solving-Sleep-Problems-Children-with-Autism-Spectrum-Disorders-Terry-Katz/9781606131954?ref=grid-view&qid=1628090211711&sr=1-1656,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6061/9781606131954.jpg,01 Aug 2014,children
Grief in Young Children,15.67 ,https://www.bookdepository.com/Grief-Young-Children-Atle-Dyregrov/9781843106500?ref=grid-view&qid=1628090211711&sr=1-1657,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8431/9781843106500.jpg,15 Mar 2008,children
Coaching Cards for Children,18.37 ,https://www.bookdepository.com/Coaching-Cards-for-Children-Kim-Morgan/9780993448904?ref=grid-view&qid=1628090211711&sr=1-1658,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9934/9780993448904.jpg,19 Dec 2017,children
Herbal Healing for Children,17.81 ,https://www.bookdepository.com/Herbal-Healing-for-Children-Demetria-Clark/9781570672149?ref=grid-view&qid=1628090211711&sr=1-1659,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5706/9781570672149.jpg,08 Nov 2010,children
Hateful Things,14.02 ,https://www.bookdepository.com/Hateful-Things-Terry-Goodkind/9781789541205?ref=grid-view&qid=1628090211711&sr=1-1660,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7895/9781789541205.jpg,27 Sep 2019,children
Quick Children's Speech Therapy At Home,14.93 ,https://www.bookdepository.com/Quick-Childrens-Speech-Therapy-At-Home-Jane-Bishop/9781448650200?ref=grid-view&qid=1628090211711&sr=1-1661,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4486/9781448650200.jpg,28 Jul 2009,children
Raising Multiracial Children,16.53 ,https://www.bookdepository.com/Raising-Multiracial-Children-Farzana-Nayani/9781623174491?ref=grid-view&qid=1628090211711&sr=1-1662,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6231/9781623174491.jpg,20 Mar 2020,children
The Neurobehavioral and Social-Emotional Development of Infants and Children,54.90 ,https://www.bookdepository.com/Neurobehavioral-Social-Emotional-Development-Infants-Children-Ed-Tronick/9780393705171?ref=grid-view&qid=1628090211711&sr=1-1663,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3937/9780393705171.jpg,11 Sep 2007,children
Inner Child Journeys,20.42 ,https://www.bookdepository.com/Inner-Child-Journeys-Robin-Grille/9780648653509?ref=grid-view&qid=1628090211711&sr=1-1664,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6486/9780648653509.jpg,01 Oct 2019,children
Visual Attention in Children,67.48 ,https://www.bookdepository.com/Visual-Attention-Children-Kenneth-Lane/9781556429569?ref=grid-view&qid=1628090211711&sr=1-1665,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5564/9781556429569.jpg,30 May 2012,children
A Handbook of Children and Young People's Participation,45.39 ,https://www.bookdepository.com/Handbook-Children-Young-Peoples-Participation-Barry-Percy-Smith/9780415468527?ref=grid-view&qid=1628090211711&sr=1-1666,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4154/9780415468527.jpg,14 Aug 2009,children
A Parent's Guide to Gifted Children,41.45 ,https://www.bookdepository.com/Parents-Guide-Gifted-Children-James-T-Webb/9780910707794?ref=grid-view&qid=1628090211711&sr=1-1667,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9107/9780910707794.jpg,01 Mar 2007,children
Kiss Me,14.22 ,https://www.bookdepository.com/Kiss-Me-Carlos-González/9781780663135?ref=grid-view&qid=1628090211711&sr=1-1668,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7806/9781780663135.jpg,07 Jan 2021,children
